Date,Area Name,Road/Intersection Name,Traffic Volume,Average Speed,Travel Time Index,Congestion Level,Road Capacity Utilization,Incident Reports,Environmental Impact,Public Transport Usage,Traffic Signal Compliance,Parking Usage,Pedestrian and Cyclist Count,Roadwork and Construction Activity,Roadwork_encoded,month,day_of_week,month_sin,month_cos,day_sin,day_cos,is_weekend,Log_Traffic_Volume,is_saturated,weather_Clear,weather_Fog,weather_Overcast,weather_Rain,weather_Windy,Area ID,Road_ID,weather_incident_impact,Volume_Lag_7,Congestion_Lag_7
2022-08-26,Jayanagar,Jayanagar 4th Block,20542,0.4915480901659017,-0.980366453651348,63.36260529795525,0.3694875750979687,-0.4016919014281884,91.084,1.6735571026174212,0.9702870876536632,1.0592671707092198,-0.6664766695468811,No,0,8,4,-0.8660254037844385,-0.5000000000000004,-0.433883739117558,-0.9009688679024191,0,9.930275529292512,0,True,False,False,False,False,3,7,-0.5249732131854635,9.19573421958682,40.53618582699775
2022-08-27,Jayanagar,Jayanagar 4th Block,22966,0.2376046598032732,-0.4956149160394226,67.09411000046701,0.4806770174489679,-1.105933382919711,95.932,-0.149023791283786,0.6253714398255753,-0.1516697648191647,-0.3133166925915279,No,0,8,5,-0.8660254037844385,-0.5000000000000004,-0.9749279121818236,-0.2225209339563146,1,10.041813682016414,0,True,False,False,False,False,3,7,-0.5249732131854635,10.281923988256374,89.0117930357339
2022-08-28,Jayanagar,Jayanagar 4th Block,15402,0.1374032575987597,-0.874461787577563,55.58649787852513,-0.6910356558713555,-0.4016919014281884,80.804,0.3713642525696504,1.680645599881081,-0.8401634143688156,-0.584978213326415,Yes,1,8,6,-0.8660254037844385,-0.5000000000000004,-0.7818314824680299,0.6234898018587334,1,9.642317574624458,0,True,False,False,False,False,3,7,-0.5249732131854635,9.605351022180487,41.73752734038881
2022-08-29,Jayanagar,Jayanagar 4th Block,30505,-1.6439032793797737,0.752807149017749,98.83495070724504,0.4806770174489679,1.006791061554857,111.01,0.2357172676757871,-1.358565274456858,0.6152046047906158,-0.1503197801505956,No,0,8,0,-0.8660254037844385,-0.5000000000000004,0.0,1.0,0,10.32567866455988,0,True,False,False,False,False,3,7,-0.5249732131854635,9.319374133000306,39.59720672216315
2022-09-01,Jayanagar,Jayanagar 4th Block,31500,-0.8593705239273925,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,113.0,0.5735763591570386,-1.6410291464148945,-0.3718490200111412,-0.5306459091794375,No,0,9,3,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,0,10.357774570341576,1,True,False,False,False,False,3,7,-0.5249732131854635,10.48315803683599,100.0
2022-09-03,Jayanagar,Jayanagar 4th Block,18758,1.0476072420915017,-1.436487796756062,67.82691391924463,0.1830958497297636,-1.105933382919711,87.51599999999999,-0.4190711522639967,-0.7191372603954077,-0.989699051479049,-0.394815148811994,No,0,9,5,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,1,9.839428916235407,0,True,False,False,False,False,3,7,-0.5249732131854635,10.233258816275091,96.15442517589923
2022-09-04,Jayanagar,Jayanagar 4th Block,9559,0.6590124466700059,-0.5230886321453585,26.1540288978656,-2.383418794772623,-1.105933382919711,69.118,-0.2238594487110296,-0.0022066133082773,1.692070071317515,1.5883139525526822,Yes,1,9,6,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1,9.165343006045449,0,True,False,False,False,False,3,7,-0.5249732131854635,9.798626911919952,55.36405961592177
2022-09-07,Jayanagar,Jayanagar 4th Block,30885,-1.0416393139867623,0.752807149017749,96.0398900066763,0.4806770174489679,-0.4016919014281884,111.77,1.0410719324124145,-1.4913328614082324,0.0737141026667968,-0.204652084297573,No,0,9,2,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,0,10.338058285782946,0,True,False,False,False,False,3,7,-0.5249732131854635,9.930275529292512,63.36260529795525
2022-09-09,Jayanagar,Jayanagar 4th Block,19152,-0.2263138818063602,-0.123075804296848,61.70734821266536,0.0055229509051374,-1.105933382919711,88.304,-1.0090993736824525,-1.5006602884117426,1.3294829605915472,-0.4219813008854827,No,0,9,4,-1.0,-1.8369701987210294e-16,-0.433883739117558,-0.9009688679024191,0,9.860214640302662,0,False,True,False,False,False,3,7,-0.5249732131854635,10.041813682016414,67.09411000046701
2022-09-11,Jayanagar,Jayanagar 4th Block,39250,-0.4375855468760822,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,128.5,-0.9289495732513016,-0.8899132084384942,-0.3671067328112291,-0.775141277840836,No,0,9,6,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1,10.57773220059301,1,True,False,False,False,False,3,7,-0.5249732131854635,9.642317574624458,55.58649787852513
2022-09-13,Jayanagar,Jayanagar 4th Block,38083,-1.0830666673436442,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,126.166,-0.200724379502079,-0.6754614535164404,-0.0168938308383148,-0.394815148811994,Yes,1,9,1,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0,10.547549525405582,1,True,False,False,False,False,3,7,-0.5249732131854635,10.32567866455988,98.83495070724504
2022-09-18,Jayanagar,Jayanagar 4th Block,14540,0.6255576301649731,-1.035972471370793,44.56533054871963,-0.9263035971591216,-0.4016919014281884,79.08,-1.4931896736343448,0.5682836547745944,-0.4389270270126295,1.7784770170671031,No,0,9,6,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1,9.584727524513486,0,False,True,False,False,False,3,7,0.3187607136176484,10.357774570341576,100.0
2022-09-19,Jayanagar,Jayanagar 4th Block,26036,0.6048852875598942,0.752807149017749,92.08567892987784,0.4806770174489679,1.006791061554857,102.072,1.60797514906676,1.169345464305147,1.0073024972443174,-0.5578120612529263,No,0,9,0,-1.0,-1.8369701987210294e-16,0.0,1.0,0,10.167273882312356,0,True,False,False,False,False,3,7,-0.5249732131854635,9.839428916235407,67.82691391924463
2022-09-20,Jayanagar,Jayanagar 4th Block,21111,-0.865211084569988,-1.3551464262655717,74.53343301739366,0.4806770174489679,-0.4016919014281884,92.222,1.5813794426724836,-0.8596049498000137,-0.5436495567375702,-0.5034797571059488,No,0,9,1,-1.0,-1.8369701987210294e-16,0.7818314824680298,0.6234898018587336,0,9.95759687818316,0,True,False,False,False,False,3,7,-0.5249732131854635,9.165343006045449,26.1540288978656
2022-09-22,Jayanagar,Jayanagar 4th Block,28349,0.0042892588884139,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,106.698,-0.7257131363068635,-1.590485467861253,-1.2555054904519285,-0.2861505405180392,No,0,9,3,-1.0,-1.8369701987210294e-16,0.4338837391175582,-0.900968867902419,0,10.252382309155898,1,True,False,False,False,False,3,7,-0.5249732131854635,10.338058285782946,96.0398900066763
2022-09-24,Jayanagar,Jayanagar 4th Block,17299,0.910868910965312,-1.4822101873929237,51.21776281029888,-0.0763852773366185,-0.4016919014281884,84.598,-1.583926687010576,0.0826826317896702,0.2510325801784691,-0.5034797571059488,Yes,1,9,5,-1.0,-1.8369701987210294e-16,-0.9749279121818236,-0.2225209339563146,1,9.75846178048587,0,False,False,True,False,False,3,7,0.3187607136176484,9.860214640302662,61.70734821266536
2022-09-25,Jayanagar,Jayanagar 4th Block,18898,0.8734360907007667,-1.7385635923089773,54.90900984384325,0.3582302915072213,-0.4016919014281884,87.79599999999999,0.1956480309028834,1.2900684765491788,-1.504647778154503,-0.8566397340613021,No,0,9,6,-1.0,-1.8369701987210294e-16,-0.7818314824680299,0.6234898018587334,1,9.846864289595038,0,False,False,False,True,False,3,7,0.3187607136176484,10.57773220059301,100.0
2022-09-28,Jayanagar,Jayanagar 4th Block,19515,1.6043615637328583,-1.483413224350539,55.965665303266654,0.1429358351904482,0.3025495800633343,89.03,1.0418541092768436,1.271854462238441,-1.578680258189758,0.0670094364373141,No,0,9,2,-1.0,-1.8369701987210294e-16,0.9749279121818236,-0.2225209339563143,0,9.878989920935728,0,False,False,False,False,True,3,7,1.16249464042076,10.547549525405582,100.0
2022-10-01,Jayanagar,Jayanagar 4th Block,40755,-1.8163886150176964,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,131.51,1.474966479035796,0.3228464908909945,-0.829783569572869,-0.2318182363710617,No,0,10,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,10.615358347094176,1,True,False,False,False,False,3,7,-0.5249732131854635,9.584727524513486,44.56533054871963
2022-10-02,Jayanagar,Jayanagar 4th Block,37429,0.2460594857137902,0.752807149017749,100.0,0.4806770174489679,2.4152740245379025,124.858,-1.2003409627881545,0.8706542612946949,-0.9346633338772268,-0.6121443653999037,No,0,10,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,10.530227800898476,1,False,True,False,False,False,3,7,3.693696420830096,10.167273882312356,92.08567892987784
2022-10-03,Jayanagar,Jayanagar 4th Block,26681,0.1778562307714317,0.752807149017749,90.66047376258518,0.4806770174489679,-0.4016919014281884,103.362,-0.4164935904531595,-0.4254595074776486,0.7343038386249987,-0.5578120612529263,No,0,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,10.191744459738752,0,False,False,True,False,False,3,7,0.3187607136176484,9.95759687818316,74.53343301739366
2022-10-05,Jayanagar,Jayanagar 4th Block,27703,-0.9136177541823162,0.752807149017749,89.75021737628705,0.4806770174489679,1.006791061554857,105.406,-0.5914451200281199,0.2239230320395547,-1.2535520540477871,-0.3676489967385053,No,0,10,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0,10.229332086082255,0,True,False,False,False,False,3,7,-0.5249732131854635,10.252382309155898,100.0
2022-10-06,Jayanagar,Jayanagar 4th Block,16618,-0.3545781560190391,-0.8742251915244625,53.98041911435243,-0.72398591378573,-0.4016919014281884,83.23599999999999,1.154979003747702,-0.7728261237791151,-0.0250149558593367,-0.5034797571059488,No,0,10,3,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0,9.718301898127525,0,False,True,False,False,False,3,7,0.3187607136176484,9.75846178048587,51.21776281029888
2022-10-07,Jayanagar,Jayanagar 4th Block,37012,0.7868979725596067,0.752807149017749,100.0,0.4806770174489679,3.1195155060294253,124.024,-0.8440116336313774,0.4744167600869101,1.3069727547534555,-0.3404828446650166,No,0,10,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,10.51902448126828,1,False,True,False,False,False,3,7,4.537430347633208,9.846864289595038,54.90900984384325
2022-10-08,Jayanagar,Jayanagar 4th Block,27724,-0.8622066281497806,0.752807149017749,86.06066237360012,0.4806770174489679,0.3025495800633343,105.448,1.5358815356802966,-0.2229692414746786,-1.0548605428861797,-0.3676489967385053,No,0,10,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,10.230089812218568,0,False,True,False,False,False,3,7,1.16249464042076,9.878989920935728,55.965665303266654
2022-10-09,Jayanagar,Jayanagar 4th Block,34096,-0.2708458337530006,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,118.192,0.8116383681869181,1.3455076746548895,0.9253787047387952,-0.584978213326415,No,0,10,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,10.436964682861856,1,False,False,True,False,False,3,7,2.006228567223872,10.615358347094176,100.0
2022-10-10,Jayanagar,Jayanagar 4th Block,33884,0.1263948113309591,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,117.768,1.631199080923555,-0.0510848628285104,0.7512669336512175,-0.4219813008854827,No,0,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,10.430727717570214,1,False,True,False,False,False,3,7,0.3187607136176484,10.530227800898476,100.0
2022-10-15,Jayanagar,Jayanagar 4th Block,27871,-0.1510251761088175,0.752807149017749,87.98823743406182,0.4806770174489679,2.4152740245379025,105.742,1.1819913739660834,1.1037791519092233,1.4051563488074408,-0.6664766695468811,No,0,10,5,-0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,1,10.23537787965223,0,False,False,True,False,False,3,7,3.693696420830096,10.191744459738752,90.66047376258518
2022-10-17,Jayanagar,Jayanagar 4th Block,16260,-1.8163886150176964,-1.3975551688650336,62.45076998798262,-0.5513650513406405,-1.105933382919711,82.52000000000001,-0.4971597213710135,0.0144899668983737,-1.6290587828181409,0.0941755885108028,No,0,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,9.696524881825722,0,False,False,False,True,False,3,7,-0.5249732131854635,10.229332086082255,89.75021737628705
2022-10-19,Jayanagar,Jayanagar 4th Block,24203,-0.3709583693050574,-1.101233128348522,75.29781984758958,0.4806770174489679,-1.105933382919711,98.406,-0.1723896854145671,0.1712331829762431,-0.1254844653875499,-0.0416551718566407,Yes,1,10,2,-0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.2225209339563143,0,10.094273187742212,0,True,False,False,False,False,3,7,-0.5249732131854635,9.718301898127525,53.98041911435243
2022-10-20,Jayanagar,Jayanagar 4th Block,18552,0.4331300881043152,-0.6722040596284742,62.711431830122805,-0.1808367427666593,-1.105933382919711,87.104,-1.612441951756202,0.9078771798283362,-1.18101523029559,-0.3133166925915279,No,0,10,3,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0,9.828386780026875,0,True,False,False,False,False,3,7,-0.5249732131854635,10.51902448126828,100.0
2022-10-21,Jayanagar,Jayanagar 4th Block,20278,0.5730115938992266,-0.9699091974837908,72.54844029058168,0.4806770174489679,0.3025495800633343,90.556,-0.7701331805238355,-0.1999875603883041,1.0635260593783704,-0.0959874760036181,No,0,10,4,-0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0,9.917341146824665,0,True,False,False,False,False,3,7,-0.5249732131854635,10.230089812218568,86.06066237360012
2022-10-23,Jayanagar,Jayanagar 4th Block,31949,-0.9619593500108092,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,113.898,-0.3554945314858409,-0.6125920633961066,-1.043004910306996,-0.775141277840836,No,0,10,6,-0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,1,10.37192745980568,1,False,True,False,False,False,3,7,0.3187607136176484,10.436964682861856,100.0
2022-10-25,Jayanagar,Jayanagar 4th Block,23170,0.8619919491338214,-1.6608421539076006,82.94520008420038,0.4806770174489679,1.006791061554857,96.34,-0.043613708630595,0.5723679009739633,-0.5547480444545607,-0.2861505405180392,No,0,10,1,-0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0,10.05065677575275,0,True,False,False,False,False,3,7,-0.5249732131854635,10.430727717570214,100.0
2022-10-27,Jayanagar,Jayanagar 4th Block,28355,1.0312772828987646,0.752807149017749,98.52765452417762,0.4806770174489679,0.3025495800633343,106.71,-0.9168817056078672,0.5836549088090068,0.9165151626299076,-0.3404828446650166,No,0,10,3,-0.8660254037844386,0.5000000000000001,0.4338837391175582,-0.900968867902419,0,10.252593926974908,0,True,False,False,False,False,3,7,-0.5249732131854635,10.23537787965223,87.98823743406182
2022-10-31,Jayanagar,Jayanagar 4th Block,18032,0.9641026981593488,-0.4377208866180197,56.652959690057365,-0.0929061490791479,-1.105933382919711,86.064,-0.3201490672516657,0.1945164818176144,0.0392065714531051,-0.4763136050324602,No,0,10,0,-0.8660254037844386,0.5000000000000001,0.0,1.0,0,9.799958691707271,0,True,False,False,False,False,3,7,-0.5249732131854635,9.696524881825722,62.45076998798262
2022-11-03,Jayanagar,Jayanagar 4th Block,9491,0.2301484374461674,-1.8627069991504857,41.577425802298805,-2.5036941006432816,-1.105933382919711,68.982,0.8543289391033184,0.0692625371978802,0.2182043384980052,2.403298514757344,No,0,11,3,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0,9.158204617555654,0,True,False,False,False,False,3,7,-0.5249732131854635,10.094273187742212,75.29781984758958
2022-11-05,Jayanagar,Jayanagar 4th Block,26786,-1.8163886150176964,0.752807149017749,94.73838526667669,0.4806770174489679,1.71103254304638,103.572,0.6954762706796169,-1.521379021051182,-1.6079314266526872,-0.5306459091794375,No,0,11,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,10.195671974185329,0,True,False,False,False,False,3,7,-0.5249732131854635,9.828386780026875,62.711431830122805
2022-11-08,Jayanagar,Jayanagar 4th Block,19807,0.0445806090929798,-2.133182094689385,58.58511210858075,0.3036214720638161,-1.105933382919711,89.614,0.906361626497949,1.4586406915630217,-0.3158662354745184,-0.8023074299143247,No,0,11,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,9.893841175484322,0,True,False,False,False,False,3,7,-0.5249732131854635,9.917341146824665,72.54844029058168
2022-11-09,Jayanagar,Jayanagar 4th Block,21024,-0.8187041259855855,-1.4860781641794172,72.37624777679962,0.4806770174489679,-0.4016919014281884,92.048,-1.3565909953099915,-0.061014099837988,0.7522115417587919,-0.3676489967385053,Yes,1,11,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,0,9.953467484841148,0,True,False,False,False,False,3,7,-0.5249732131854635,10.37192745980568,100.0
2022-11-12,Jayanagar,Jayanagar 4th Block,18711,0.5978434579444758,-0.8083404653807592,58.91203523349672,0.2834223179431977,-1.105933382919711,87.422,1.3180999996257154,1.6433219327337742,1.6120272190489318,-0.7208089736938585,No,0,11,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,9.836920308264014,0,True,False,False,False,False,3,7,-0.5249732131854635,10.05065677575275,82.94520008420038
2022-11-13,Jayanagar,Jayanagar 4th Block,18571,-0.5180926851000457,-2.06429752119365,56.05735207116979,0.077163062422173,-1.105933382919711,87.142,-0.8762970649605568,1.4089170229391732,0.6732289908513439,-0.5578120612529263,No,0,11,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,9.829410349139811,0,True,False,False,False,False,3,7,-0.5249732131854635,10.252593926974908,98.52765452417762
2022-11-14,Jayanagar,Jayanagar 4th Block,25049,0.1589452164316412,0.752807149017749,88.68730208756509,0.4806770174489679,0.3025495800633343,100.098,-0.9751755419846708,-1.5089704228716514,-0.3818374290899365,-0.8294735819878134,No,0,11,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,10.12862910651301,0,True,False,False,False,False,3,7,-0.5249732131854635,9.799958691707271,56.652959690057365
2022-11-16,Jayanagar,Jayanagar 4th Block,30613,0.2950616768026614,0.752807149017749,100.0,0.4806770174489679,1.71103254304638,111.226,-0.7787994633215095,-0.6400803725235032,-0.4947715720706525,-0.5306459091794375,No,0,11,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,0,10.329212699651652,1,True,False,False,False,False,3,7,-0.5249732131854635,9.158204617555654,41.577425802298805
2022-11-17,Jayanagar,Jayanagar 4th Block,17243,2.0671782339967644,-1.2876079181295303,60.66107195218824,-0.2133710542916406,-0.4016919014281884,84.48599999999999,0.681880090009738,-0.5402811816744444,0.7443401454603166,-0.7208089736938585,No,0,11,3,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0,9.755219535867026,0,True,False,False,False,False,3,7,-0.5249732131854635,10.195671974185329,94.73838526667669
2022-11-18,Jayanagar,Jayanagar 4th Block,31819,-0.1417785081478499,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,113.638,0.6726669358477095,-0.3204796289397466,1.565215121029695,-0.3404828446650166,No,0,11,4,-0.5000000000000004,0.8660254037844384,-0.433883739117558,-0.9009688679024191,0,10.367850301891778,1,True,False,False,False,False,3,7,-0.5249732131854635,9.893841175484322,58.58511210858075
2022-11-19,Jayanagar,Jayanagar 4th Block,24997,0.7338123989291985,-1.89663925019462,85.81071447654058,0.4806770174489679,1.71103254304638,99.994,0.4490836304223009,-1.67728440280532,0.1881111212839768,-0.9109720382082797,No,0,11,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,10.126551100650168,0,True,False,False,False,False,3,7,-0.5249732131854635,9.953467484841148,72.37624777679962
2022-11-20,Jayanagar,Jayanagar 4th Block,22663,1.0121941668567946,-1.4310120331469225,69.55665507195795,0.4806770174489679,-1.105933382919711,95.326,0.1152340128284106,1.091224504450225,1.6627699127522817,-0.6121443653999037,No,0,11,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,10.028533041510352,0,True,False,False,False,False,3,7,-0.5249732131854635,9.836920308264014,58.91203523349672
2022-11-22,Jayanagar,Jayanagar 4th Block,42085,0.7615852645138983,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,134.17000000000002,-0.3967676605374629,0.2284083714590615,-0.7544192307613532,-0.2318182363710617,No,0,11,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,10.647470422798568,1,False,True,False,False,False,3,7,0.3187607136176484,9.829410349139811,56.05735207116979
2022-11-23,Jayanagar,Jayanagar 4th Block,20397,-0.1948247213617202,-0.5549864907387089,60.0775864338799,0.4806770174489679,-0.4016919014281884,90.794,-1.305065601738602,-1.419877425498602,0.7935431690067491,-0.6121443653999037,No,0,11,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,0,9.923192135810464,0,True,False,False,False,False,3,7,-0.5249732131854635,10.12862910651301,88.68730208756509
2022-11-24,Jayanagar,Jayanagar 4th Block,9563,1.0657492742629875,-2.075194525934553,27.02531848036814,-2.696564436542056,-1.105933382919711,69.126,0.0738071109983318,1.6723213749448225,0.9057567440398278,1.7784770170671031,No,0,11,3,-0.5000000000000004,0.8660254037844384,0.4338837391175582,-0.900968867902419,0,9.165761328578215,0,True,False,False,False,False,3,7,-0.5249732131854635,10.329212699651652,100.0
2022-11-26,Jayanagar,Jayanagar 4th Block,44004,-0.7525749618314341,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,138.00799999999998,0.5603280251713029,0.3238231424867047,-1.4606681088712767,-0.1774859322240843,No,0,11,5,-0.5000000000000004,0.8660254037844384,-0.9749279121818236,-0.2225209339563146,1,10.692058542807912,1,False,False,True,False,False,3,7,1.16249464042076,9.755219535867026,60.66107195218824
2022-11-27,Jayanagar,Jayanagar 4th Block,35218,-0.8837987832211943,0.752807149017749,100.0,0.4806770174489679,0.3025495800633343,120.436,1.2945309777272451,1.631159976181215,-0.4336565755813378,-0.2318182363710617,No,0,11,6,-0.5000000000000004,0.8660254037844384,-0.7818314824680299,0.6234898018587334,1,10.469340988688565,1,True,False,False,False,False,3,7,-0.5249732131854635,10.367850301891778,100.0
2022-11-28,Jayanagar,Jayanagar 4th Block,29941,-1.8163886150176964,0.752807149017749,93.80581254264584,0.4806770174489679,-0.4016919014281884,109.882,-0.3973632763082528,1.0058590357459751,-1.1332740977864104,-0.775141277840836,No,0,11,0,-0.5000000000000004,0.8660254037844384,0.0,1.0,0,10.30701745600978,0,True,False,False,False,False,3,7,-0.5249732131854635,10.126551100650168,85.81071447654058
2022-11-29,Jayanagar,Jayanagar 4th Block,28469,-1.2295098043137629,0.752807149017749,100.0,0.4806770174489679,1.006791061554857,106.938,1.4038020786199643,1.5852955163158424,1.4005611631836368,-0.1503197801505956,No,0,11,1,-0.5000000000000004,0.8660254037844384,0.7818314824680298,0.6234898018587336,0,10.256606180272083,1,True,False,False,False,False,3,7,-0.5249732131854635,10.028533041510352,69.55665507195795
2022-11-30,Jayanagar,Jayanagar 4th Block,16428,0.9540522526257822,-1.6897598751699818,48.363644081306056,-0.5173955476668092,-1.105933382919711,82.856,-1.5708216684885816,-0.7163583284120159,1.240722866512919,-0.1503197801505956,No,0,11,2,-0.5000000000000004,0.8660254037844384,0.9749279121818236,-0.2225209339563143,0,9.706803344906335,0,True,False,False,False,False,3,7,-0.5249732131854635,10.647470422798568,100.0
2022-12-02,Jayanagar,Jayanagar 4th Block,20272,1.127022538144724,-0.1893247613471129,63.7932976922166,0.4806770174489679,-0.4016919014281884,90.544,0.7440494682639411,0.935645263613898,-1.4076278125280446,-0.6936428216203698,No,0,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,9.917045230468194,0,True,False,False,False,False,3,7,-0.5249732131854635,9.923192135810464,60.0775864338799
2022-12-03,Jayanagar,Jayanagar 4th Block,18766,1.0097563410303043,-0.6464516083285082,55.48050234538727,0.2711880356590306,-1.105933382919711,87.532,1.7065864364988903,0.595608245708567,1.1548013598386686,-0.204652084297573,No,0,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,9.839855287291272,0,False,True,False,False,False,3,7,-0.5249732131854635,9.165761328578215,27.02531848036814
2022-12-04,Jayanagar,Jayanagar 4th Block,28308,-0.4247807546058875,0.752807149017749,94.7348502628046,0.4806770174489679,-0.4016919014281884,106.616,0.6734846036602705,0.5120805039755866,0.8861276341173207,-0.8838058861347908,No,0,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,10.250935054274718,0,False,True,False,False,False,3,7,0.3187607136176484,10.692058542807912,100.0
2022-12-05,Jayanagar,Jayanagar 4th Block,27521,-0.7301437606595668,0.752807149017749,95.7665162832222,0.4806770174489679,-0.4016919014281884,105.042,-1.4180894859545008,-1.474505629862567,1.0661046993472278,-0.5578120612529263,No,0,12,0,-2.4492935982947064e-16,1.0,0.0,1.0,0,10.222740963825228,0,True,False,False,False,False,3,7,-0.5249732131854635,10.469340988688565,100.0
2022-12-07,Jayanagar,Jayanagar 4th Block,10073,2.2217637293449384,-0.2054168665326276,24.20800691211636,-2.2903749246510725,-0.4016919014281884,70.146,-1.4707534331178584,1.5468691574894189,-1.4959204715748684,2.430464666830832,No,0,12,2,-2.4492935982947064e-16,1.0,0.9749279121818236,-0.2225209339563143,0,9.217713126305595,0,False,False,True,False,False,3,7,0.3187607136176484,10.30701745600978,93.80581254264584
2022-12-08,Jayanagar,Jayanagar 4th Block,15716,0.3209331860390082,0.0506409238099259,55.78874569603353,-0.8515962122089765,-1.105933382919711,81.432,-0.4020130601262391,0.5243125298260152,1.6160579728532498,-0.4219813008854827,No,0,12,3,-2.4492935982947064e-16,1.0,0.4338837391175582,-0.900968867902419,0,9.662498208076329,0,True,False,False,False,False,3,7,-0.5249732131854635,10.256606180272083,100.0
2022-12-09,Jayanagar,Jayanagar 4th Block,29071,-1.8163886150176964,0.752807149017749,100.0,0.4806770174489679,-0.4016919014281884,108.142,-1.4305294100927426,0.7396313953317788,0.8519914488900583,-0.4491474529589714,No,0,12,4,-2.4492935982947064e-16,1.0,-0.433883739117558,-0.9009688679024191,0,10.277530790635952,1,False,True,False,False,False,3,7,0.3187607136176484,9.706803344906335,48.363644081306056
2022-12-10,Jayanagar,Jayanagar 4th Block,20533,-0.4846179838520653,-2.205524465176764,70.87799455678632,0.4806770174489679,1.006791061554857,91.066,1.3667277246193712,-0.2407034055193492,0.3402953591929971,-0.6664766695468811,No,0,12,5,-2.4492935982947064e-16,1.0,-0.9749279121818236,-0.2225209339563146,1,9.92983732785891,0,True,False,False,False,False,3,7,-0.5249732131854635,9.917045230468194,63.7932976922166
2022-12-11,Jayanagar,Jayanagar 4th Block,42147,-1.2370179994559551,0.752807149017749,100.0,0.4806770174489679,1.71103254304638,134.29399999999998,1.2942859535826468,-0.7926508285330517,-1.089521425524941,-0.584978213326415,No,0,12,6,-2.4492935982947064e-16,1.0,-0.7818314824680299,0.6234898018587334,1,10.64894251271942,1,True,False,False,False,False,3,7,-0.5249732131854635,9.839855287291272,55.48050234538727
